date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,precipitation_hours,wind_speed_10m_max,shortwave_radiation_sum,id
2023-05-09,24.5,10.6,17.3,2.7,3.0,23.8,22.47,1224
2023-05-10,26.6,10.7,18.2,1.3,5.0,18.4,24.12,1225
2023-05-11,27.1,9.5,18.5,0.4,2.0,24.0,25.55,1226
2023-05-12,26.8,9.8,18.2,0.0,0.0,21.8,24.79,1227
2023-05-13,26.1,10.1,17.2,7.1,2.0,20.1,23.58,1228
2023-05-14,24.0,10.1,16.3,2.8,5.0,15.9,23.35,1229
2023-05-15,23.6,8.9,16.9,0.0,0.0,15.3,25.39,1230
2023-05-16,22.7,9.6,16.0,1.8,6.0,25.6,19.4,1231
2023-05-17,23.6,8.2,16.2,1.6,4.0,13.4,23.39,1232
2023-05-18,24.6,9.2,16.8,0.3,2.0,25.9,22.41,1233
2023-05-19,27.1,10.0,18.0,1.0,2.0,23.2,23.71,1234
2023-05-20,26.4,13.5,19.0,0.1,1.0,16.3,23.01,1235
2023-05-21,23.1,14.2,17.4,4.2,10.0,11.7,19.69,1236
2023-05-22,23.6,11.7,17.1,8.3,8.0,19.7,22.02,1237
2023-05-23,24.6,11.4,17.6,0.0,0.0,14.0,22.54,1238
2023-05-24,25.8,11.2,18.7,0.0,0.0,18.0,24.39,1239
2023-05-25,27.1,11.1,19.3,9.3,4.0,23.6,24.0,1240
2023-05-26,26.0,11.6,18.6,0.6,5.0,16.6,25.42,1241
2023-05-27,25.8,13.1,18.8,0.1,1.0,14.4,26.14,1242
2023-05-28,23.7,12.8,17.2,11.7,8.0,27.7,19.59,1243
2023-05-29,22.8,9.7,16.5,0.8,3.0,16.1,23.6,1244
2023-05-30,27.0,9.2,18.3,0.0,0.0,17.4,26.04,1245
2023-05-31,26.8,11.6,19.4,0.1,1.0,15.3,25.4,1246
2023-06-01,29.4,11.3,19.8,0.8,2.0,20.6,24.82,1247
2023-06-02,31.1,12.3,21.4,0.0,0.0,15.7,28.65,1248
2023-06-03,31.0,12.6,21.9,0.0,0.0,21.2,26.53,1249
2023-06-04,31.3,11.4,21.6,0.0,0.0,25.6,28.36,1250
2023-06-05,29.8,11.5,20.3,0.6,3.0,23.5,27.4,1251
2023-06-06,27.8,11.7,19.5,0.8,2.0,16.3,24.69,1252
2023-06-07,25.0,11.5,17.7,0.4,2.0,24.2,20.17,1253
2023-06-08,27.8,10.9,19.3,0.0,0.0,11.8,25.7,1254
2023-06-09,30.8,11.4,21.2,0.0,0.0,17.3,29.57,1255
2023-06-10,31.5,12.5,22.5,0.0,0.0,12.6,28.18,1256
2023-06-11,31.8,13.3,22.1,4.6,1.0,18.8,26.24,1257
2023-06-12,32.9,14.0,23.6,0.0,0.0,26.0,28.66,1258
2023-06-13,33.7,14.3,24.0,0.0,0.0,22.0,31.49,1259
2023-06-14,32.9,14.6,23.9,0.0,0.0,23.0,30.54,1260
2023-06-15,32.9,13.6,23.5,0.0,0.0,20.2,29.83,1261
2023-06-16,32.7,15.0,23.8,0.0,0.0,28.8,28.32,1262
2023-06-17,32.7,14.6,23.4,0.0,0.0,30.4,28.3,1263
2023-06-18,33.1,14.9,23.7,0.0,0.0,24.2,30.98,1264
2023-06-19,34.2,13.9,24.0,0.0,0.0,22.7,30.62,1265
2023-06-20,34.6,14.8,24.2,0.0,0.0,33.2,29.26,1266
2023-06-21,32.8,15.9,24.1,0.0,0.0,26.3,28.95,1267
2023-06-22,31.7,14.9,23.3,0.0,0.0,29.7,30.31,1268
2023-06-23,30.5,15.1,22.3,0.0,0.0,29.5,28.32,1269
2023-06-24,29.7,12.5,20.8,9.7,5.0,25.9,26.76,1270
2023-06-25,28.4,14.6,20.3,4.3,10.0,25.3,23.8,1271
2023-06-26,25.4,13.2,18.1,0.9,4.0,22.8,20.24,1272
2023-06-27,25.0,12.4,18.0,1.4,5.0,14.4,26.98,1273
2023-06-28,26.6,12.8,18.7,3.2,8.0,24.6,23.82,1274
2023-06-29,23.7,14.0,18.2,4.1,10.0,14.0,18.31,1275
2023-06-30,25.6,13.8,18.5,1.3,5.0,19.5,23.33,1276
2023-07-01,24.5,12.3,18.6,5.2,5.0,18.9,25.41,1277
2023-07-02,24.0,13.6,18.3,7.2,5.0,11.7,24.98,1278
2023-07-03,24.7,13.6,18.2,3.6,9.0,14.8,26.49,1279
2023-07-04,24.5,13.9,18.1,9.1,8.0,11.6,21.93,1280
2023-07-05,24.5,13.7,18.3,8.0,9.0,18.6,20.9,1281
2023-07-06,23.3,13.0,17.8,23.2,14.0,14.6,23.43,1282
2023-07-07,26.0,15.4,19.4,1.1,3.0,22.9,24.58,1283
2023-07-08,24.8,14.2,18.6,9.6,14.0,15.5,27.11,1284
2023-07-09,24.7,14.1,18.3,5.4,15.0,16.4,26.22,1285
2023-07-10,23.4,13.7,17.8,2.0,5.0,17.9,24.34,1286
2023-07-11,23.3,12.2,17.4,7.1,3.0,11.4,25.55,1287
2023-07-12,24.0,12.0,17.8,0.1,1.0,12.6,27.72,1288
2023-07-13,24.8,13.2,18.2,0.2,1.0,15.8,27.54,1289
2023-07-14,25.2,10.7,17.9,0.4,2.0,22.8,27.55,1290
2023-07-15,25.7,13.3,18.8,0.8,2.0,26.3,27.57,1291
2023-07-16,26.2,12.1,18.4,0.8,4.0,21.7,26.7,1292
2023-07-17,23.8,13.0,17.1,6.2,5.0,17.7,24.09,1293
2023-07-18,25.4,12.5,17.6,0.5,2.0,16.4,27.53,1294
2023-07-19,26.3,12.6,17.9,1.5,7.0,16.0,26.68,1295
2023-07-20,26.4,12.3,18.5,1.6,4.0,23.4,27.57,1296
2023-07-21,24.9,12.1,18.3,9.7,4.0,19.7,26.36,1297
2023-07-22,24.3,13.0,17.7,8.4,14.0,20.1,23.81,1298
2023-07-23,24.1,13.5,17.8,10.0,10.0,15.2,22.94,1299
2023-07-24,22.7,13.1,16.7,9.2,16.0,12.8,20.23,1300
2023-07-25,21.5,13.8,16.8,7.1,13.0,14.5,21.22,1301
2023-07-26,22.5,12.6,17.0,5.5,12.0,14.4,25.75,1302
2023-07-27,18.3,12.0,15.3,8.5,17.0,11.4,13.62,1303
2023-07-28,20.5,10.3,15.1,0.4,3.0,7.5,21.32,1304
2023-07-29,23.1,10.4,15.9,2.4,6.0,16.4,27.1,1305
2023-07-30,22.9,12.3,16.5,12.9,10.0,13.6,20.24,1306
2023-07-31,22.6,11.8,16.5,12.4,10.0,15.5,22.09,1307
2023-08-01,24.4,13.5,17.4,7.0,12.0,16.4,25.41,1308
2023-08-02,23.2,12.7,17.0,4.4,11.0,17.3,26.91,1309
2023-08-03,22.8,12.1,16.4,12.3,8.0,8.8,22.49,1310
2023-08-04,20.3,13.7,16.6,11.4,9.0,13.9,15.59,1311
2023-08-05,22.8,13.7,17.0,16.7,11.0,13.7,21.81,1312
2023-08-06,21.7,13.1,16.8,2.0,7.0,12.0,23.16,1313
2023-08-07,24.4,13.1,17.5,0.3,1.0,14.7,27.87,1314
2023-08-08,24.4,10.8,17.5,1.0,3.0,9.6,27.34,1315
2023-08-09,25.0,11.1,18.0,0.1,1.0,9.0,28.1,1316
2023-08-10,24.8,13.4,18.1,0.7,2.0,12.8,23.59,1317
2023-08-11,24.8,12.8,18.5,0.8,3.0,12.9,26.55,1318
2023-08-12,24.6,13.0,18.2,2.5,4.0,11.3,27.76,1319
2023-08-13,23.9,12.2,17.5,3.1,4.0,21.7,26.21,1320
2023-08-14,24.7,13.8,17.8,14.8,13.0,24.0,23.79,1321
2023-08-15,24.0,11.2,17.1,1.4,9.0,19.3,23.35,1322
2023-08-16,22.1,11.9,16.3,5.7,12.0,16.6,20.5,1323
2023-08-17,21.9,13.4,16.5,12.7,19.0,11.8,20.52,1324
2023-08-18,21.8,11.3,16.4,4.7,10.0,11.6,19.96,1325
2023-08-19,22.3,12.7,16.6,13.0,11.0,12.8,23.74,1326
2023-08-20,20.2,13.2,16.2,1.0,7.0,19.6,16.17,1327
2023-08-21,22.2,10.0,16.1,5.0,10.0,14.4,26.11,1328
2023-08-22,23.1,12.9,17.3,6.6,12.0,15.9,25.35,1329
2023-08-23,24.1,13.3,17.1,13.0,14.0,25.2,24.29,1330
2023-08-24,22.9,13.2,16.9,5.5,12.0,25.1,25.46,1331
2023-08-25,21.8,9.8,15.6,1.8,8.0,11.5,23.89,1332
2023-08-26,21.0,10.8,15.7,2.3,8.0,17.1,20.28,1333
2023-08-27,22.6,13.3,17.3,1.7,11.0,11.2,20.79,1334
2023-08-28,21.1,14.6,17.0,7.5,17.0,11.3,15.99,1335
2023-08-29,23.6,12.1,17.8,0.4,3.0,15.5,28.19,1336
2023-08-30,23.7,12.9,17.8,0.0,0.0,10.6,28.5,1337
2023-08-31,22.4,12.6,16.7,19.2,12.0,16.0,21.82,1338
2023-09-01,22.2,12.4,16.7,6.0,9.0,11.4,23.45,1339
2023-09-02,23.9,13.0,18.1,1.2,2.0,15.1,27.9,1340
2023-09-03,22.7,13.0,16.9,8.6,10.0,20.2,22.85,1341
2023-09-04,23.1,11.5,17.4,0.0,0.0,10.7,25.65,1342
2023-09-05,24.8,13.0,17.9,7.7,4.0,16.8,24.23,1343
2023-09-06,23.4,11.9,17.1,2.6,7.0,10.0,24.34,1344
2023-09-07,23.3,13.1,17.7,0.9,8.0,15.3,26.01,1345
2023-09-08,23.8,12.3,17.9,0.2,2.0,19.5,26.15,1346
2023-09-09,23.7,10.0,16.8,0.1,1.0,24.2,27.98,1347
2023-09-10,24.0,10.7,17.0,0.1,1.0,20.5,25.69,1348
2023-09-11,23.7,9.2,16.5,0.3,3.0,26.0,27.3,1349
2023-09-12,24.5,11.0,17.4,0.0,0.0,18.9,27.59,1350
2023-09-13,24.9,12.6,18.1,0.0,0.0,20.0,25.03,1351
2023-09-14,25.8,13.1,18.7,0.1,1.0,13.8,27.45,1352
2023-09-15,25.4,14.2,18.3,2.6,8.0,10.0,24.03,1353
2023-09-16,24.1,13.1,17.4,9.4,13.0,13.6,20.94,1354
2023-09-17,21.7,12.6,16.2,16.5,13.0,10.5,18.08,1355
2023-09-18,23.1,12.5,16.8,17.3,11.0,11.6,21.69,1356
2023-09-19,23.3,13.0,17.2,9.9,11.0,12.6,24.5,1357
2023-09-20,24.4,12.0,17.9,0.0,0.0,17.5,26.56,1358
2023-09-21,24.5,13.1,17.9,0.0,0.0,18.0,25.46,1359
2023-09-22,25.6,11.3,18.0,0.3,2.0,24.5,24.62,1360
2023-09-23,27.0,13.3,19.0,0.0,0.0,26.8,27.15,1361
2023-09-24,27.5,10.8,18.6,0.0,0.0,30.3,27.33,1362
2023-09-25,27.4,9.4,17.8,0.0,0.0,32.9,27.08,1363
2023-09-26,26.9,9.2,17.7,0.0,0.0,30.0,26.22,1364
2023-09-27,27.3,10.4,18.1,0.0,0.0,25.5,26.99,1365
2023-09-28,27.1,10.3,18.3,0.0,0.0,18.9,27.05,1366
2023-09-29,26.7,12.1,18.5,0.0,0.0,22.9,24.35,1367
2023-09-30,26.7,11.9,18.9,0.0,0.0,21.3,23.1,1368
2023-10-01,26.9,12.4,19.1,0.0,0.0,17.9,23.46,1369
2023-10-02,27.4,12.6,18.5,3.7,10.0,22.0,21.24,1370
2023-10-03,24.5,14.2,18.1,2.6,8.0,15.2,20.56,1371
2023-10-04,24.8,13.6,18.6,3.9,4.0,13.7,22.47,1372
2023-10-05,25.2,12.4,18.4,4.5,5.0,16.3,23.46,1373
2023-10-06,26.4,11.5,17.8,0.5,3.0,26.2,24.94,1374
2023-10-07,22.6,13.7,16.7,3.7,16.0,26.2,14.66,1375
2023-10-08,19.3,13.4,15.5,4.2,11.0,16.2,9.96,1376
2023-10-09,22.5,12.2,16.4,2.8,5.0,15.5,15.35,1377
2023-10-10,24.9,13.2,17.6,3.6,10.0,13.7,20.78,1378
2023-10-11,23.3,11.6,17.2,0.8,5.0,15.0,15.29,1379
2023-10-12,24.1,10.4,16.7,0.3,3.0,9.0,21.99,1380
2023-10-13,24.9,11.2,17.6,0.1,1.0,11.3,21.86,1381
2023-10-14,26.5,12.7,18.6,1.4,6.0,23.4,21.33,1382
2023-10-15,22.4,13.5,16.4,1.9,10.0,22.5,13.06,1383
2023-10-16,21.6,10.6,15.2,0.7,7.0,21.7,15.76,1384
2023-10-17,20.6,9.2,13.7,0.3,3.0,17.7,20.05,1385
2023-10-18,23.6,7.9,15.5,0.0,0.0,13.1,22.46,1386
2023-10-19,24.5,10.7,17.2,0.0,0.0,22.1,22.4,1387
2023-10-20,24.9,12.2,17.0,0.0,0.0,16.4,20.85,1388
2023-10-21,26.8,9.2,17.5,0.0,0.0,13.2,23.62,1389
2023-10-22,27.1,10.1,17.6,0.0,0.0,15.6,23.67,1390
2023-10-23,27.1,10.1,17.9,0.0,0.0,22.3,21.58,1391
2023-10-24,27.0,10.8,18.1,0.9,4.0,20.0,21.46,1392
2023-10-25,17.0,13.7,15.4,12.8,20.0,5.9,5.08,1393
2023-10-26,22.9,13.5,17.2,0.9,4.0,14.6,17.38,1394
2023-10-27,24.7,13.2,17.7,0.6,5.0,19.7,19.99,1395
2023-10-28,23.9,11.6,16.7,0.0,0.0,22.9,21.82,1396
2023-10-29,24.9,11.3,16.7,0.0,0.0,16.5,21.54,1397
2023-10-30,22.9,9.4,16.2,0.0,0.0,18.7,22.41,1398
2023-10-31,24.3,9.2,15.7,0.0,0.0,23.3,20.33,1399
2023-11-01,21.9,8.2,13.2,0.0,0.0,24.4,18.7,1400
2023-11-02,24.1,6.9,14.6,0.3,1.0,20.9,19.35,1401
2023-11-03,26.2,8.7,16.5,0.0,0.0,24.1,21.51,1402
2023-11-04,25.1,8.6,15.9,0.0,0.0,28.6,22.89,1403
2023-11-05,26.4,7.8,16.0,0.0,0.0,24.1,22.55,1404
2023-11-06,27.2,9.6,17.4,0.0,0.0,24.0,21.19,1405
2023-11-07,28.0,12.9,20.0,0.0,0.0,9.8,21.25,1406
2023-11-08,28.4,12.2,20.7,0.0,0.0,17.0,21.3,1407
2023-11-09,27.7,11.1,18.4,4.7,4.0,22.8,19.29,1408
2023-11-10,25.7,11.1,17.5,0.1,1.0,18.4,18.43,1409
2023-11-11,25.1,12.9,17.9,0.7,7.0,15.2,17.87,1410
2023-11-12,25.5,9.4,16.8,0.1,1.0,22.0,19.36,1411
2023-11-13,24.2,13.3,17.6,0.2,2.0,17.0,17.29,1412
2023-11-14,22.5,12.1,15.8,0.0,0.0,21.9,16.47,1413
2023-11-15,24.8,9.3,16.0,0.0,0.0,22.0,20.97,1414
2023-11-16,25.1,5.1,15.4,0.0,0.0,16.3,21.96,1415
2023-11-17,27.5,11.1,18.0,0.0,0.0,19.9,21.89,1416
2023-11-18,25.9,10.6,17.4,0.0,0.0,16.9,21.82,1417
2023-11-19,27.9,11.5,19.2,0.0,0.0,11.6,21.35,1418
2023-11-20,29.1,8.7,18.1,0.0,0.0,20.9,19.98,1419
2023-11-21,25.5,9.6,16.6,0.1,1.0,28.7,18.7,1420
2023-11-22,21.4,8.3,13.2,9.8,6.0,21.2,13.85,1421
2023-11-23,18.7,9.1,13.6,3.1,4.0,15.1,8.37,1422
2023-11-24,22.8,4.6,13.2,0.0,0.0,9.0,21.2,1423
2023-11-25,24.1,5.7,14.0,0.0,0.0,18.2,20.61,1424
2023-11-26,22.5,6.9,14.6,0.0,0.0,19.7,19.48,1425
2023-11-27,20.6,9.1,14.4,0.6,1.0,16.9,13.41,1426
2023-11-28,21.3,9.3,15.0,0.4,3.0,17.0,13.52,1427
2023-11-29,20.5,9.5,14.4,0.6,4.0,14.3,15.59,1428
2023-11-30,23.7,7.0,14.7,0.0,0.0,13.0,16.85,1429
2023-12-01,24.0,7.5,15.0,0.0,0.0,10.2,16.77,1430
2023-12-02,21.4,9.1,14.9,0.3,2.0,16.3,11.2,1431
2023-12-03,19.5,10.8,14.6,3.8,4.0,13.0,13.83,1432
2023-12-04,20.2,11.1,15.0,0.1,1.0,20.6,14.82,1433
2023-12-05,20.4,10.9,14.7,0.5,4.0,21.3,14.97,1434
2023-12-06,18.7,11.9,13.9,1.2,10.0,17.8,10.03,1435
2023-12-07,17.0,9.8,12.8,3.7,4.0,16.4,13.7,1436
2023-12-08,20.7,7.0,13.2,0.4,2.0,10.3,16.83,1437
2023-12-09,21.1,10.4,14.9,0.2,1.0,10.0,18.16,1438
2023-12-10,18.5,9.3,13.3,0.5,3.0,19.6,12.54,1439
2023-12-11,14.2,7.1,10.7,8.3,16.0,7.9,6.08,1440
2023-12-12,17.0,6.2,11.3,0.0,0.0,14.7,15.83,1441
2023-12-13,17.7,7.2,11.8,0.0,0.0,12.6,13.64,1442
2023-12-14,18.6,9.5,13.2,0.4,4.0,15.4,12.87,1443
2023-12-15,18.2,9.2,13.2,1.4,5.0,12.9,12.91,1444
2023-12-16,18.3,9.8,13.4,2.9,12.0,12.0,12.44,1445
2023-12-17,20.0,9.0,12.9,0.9,5.0,11.3,19.04,1446
2023-12-18,20.3,7.0,12.9,0.0,0.0,17.5,20.21,1447
2023-12-19,18.9,4.5,10.8,0.0,0.0,11.5,19.0,1448
2023-12-20,21.4,6.9,13.1,0.0,0.0,13.4,20.02,1449
2023-12-21,22.1,5.2,13.0,0.0,0.0,16.5,19.67,1450
2023-12-22,22.1,3.3,12.5,0.0,0.0,19.8,19.27,1451
2023-12-23,22.3,3.9,12.6,0.0,0.0,8.4,17.27,1452
2023-12-24,24.3,6.2,13.9,0.0,0.0,12.2,17.35,1453
2023-12-25,23.1,6.7,13.7,0.0,0.0,17.2,15.96,1454
2023-12-26,18.3,8.4,13.0,1.2,6.0,19.1,10.83,1455
2023-12-27,17.5,5.1,12.0,0.4,4.0,11.2,9.56,1456
2023-12-28,20.0,2.3,9.4,0.0,0.0,12.2,19.88,1457
2023-12-29,19.8,1.5,9.5,0.0,0.0,26.6,19.33,1458
2023-12-30,18.9,3.1,10.0,0.0,0.0,10.2,19.25,1459
2023-12-31,22.2,3.2,12.6,0.0,0.0,11.4,20.2,1460
2024-01-01,21.7,7.9,14.3,0.0,0.0,12.2,20.12,1461
2024-01-02,23.0,5.3,13.9,0.0,0.0,10.9,16.94,1462
2024-01-03,24.2,7.4,14.4,0.0,0.0,14.0,19.42,1463
2024-01-04,24.7,3.4,13.1,0.0,0.0,16.9,20.17,1464
2024-01-05,23.3,4.5,13.1,0.0,0.0,13.8,20.12,1465
2024-01-06,24.0,4.0,13.5,0.0,0.0,13.1,20.17,1466
2024-01-07,21.3,8.2,14.1,0.0,0.0,23.0,12.38,1467
2024-01-08,24.1,6.8,14.5,0.0,0.0,20.2,16.91,1468
2024-01-09,24.1,6.9,14.2,0.0,0.0,14.8,18.2,1469
2024-01-10,24.6,4.0,13.3,0.0,0.0,19.4,19.51,1470
2024-01-11,26.4,5.6,14.7,0.0,0.0,17.4,19.12,1471
2024-01-12,27.3,6.2,16.1,0.0,0.0,9.8,20.44,1472
2024-01-13,25.1,6.3,15.2,0.0,0.0,18.1,13.86,1473
2024-01-14,25.1,7.6,15.4,0.0,0.0,8.6,16.62,1474
2024-01-15,26.0,6.1,16.1,0.0,0.0,11.0,20.92,1475
2024-01-16,26.5,10.8,17.3,0.0,0.0,9.4,20.56,1476
2024-01-17,25.6,8.5,16.4,0.0,0.0,9.0,18.75,1477
2024-01-18,24.7,11.4,17.5,0.0,0.0,12.5,18.99,1478
2024-01-19,23.4,13.3,17.5,0.0,0.0,17.8,13.74,1479
2024-01-20,17.4,8.5,12.7,0.1,1.0,14.1,7.94,1480
2024-01-21,18.7,8.4,14.0,0.6,4.0,13.4,12.16,1481
2024-01-22,22.7,4.9,13.1,0.0,0.0,9.0,18.21,1482
2024-01-23,24.0,5.6,14.1,0.0,0.0,12.6,19.7,1483
2024-01-24,25.4,5.3,14.7,0.0,0.0,20.5,21.23,1484
2024-01-25,25.8,6.2,15.1,0.0,0.0,20.6,20.9,1485
2024-01-26,25.2,5.4,15.0,0.0,0.0,16.6,21.3,1486
2024-01-27,24.7,4.9,14.8,0.0,0.0,24.3,22.36,1487
2024-01-28,22.8,8.5,14.1,0.0,0.0,20.0,18.8,1488
2024-01-29,21.3,7.3,13.4,0.0,0.0,18.5,14.9,1489
2024-01-30,20.6,8.4,14.2,0.0,0.0,23.1,12.36,1490
2024-01-31,21.3,11.1,15.6,0.3,3.0,13.6,11.28,1491
2024-02-01,19.6,9.2,13.9,0.2,1.0,9.6,12.78,1492
2024-02-02,25.5,5.4,14.1,0.0,0.0,23.5,21.35,1493
2024-02-03,24.9,3.5,13.7,0.0,0.0,17.2,23.45,1494
2024-02-04,24.7,2.9,13.8,0.0,0.0,25.3,23.73,1495
2024-02-05,23.7,9.6,16.0,0.0,0.0,19.7,23.95,1496
2024-02-06,25.7,8.2,15.5,0.0,0.0,15.5,23.95,1497
2024-02-07,26.9,9.1,17.0,0.0,0.0,7.7,23.62,1498
2024-02-08,29.9,8.9,18.1,0.0,0.0,22.1,23.85,1499
2024-02-09,29.2,8.9,18.3,0.0,0.0,17.3,23.82,1500
2024-02-10,28.7,6.0,16.6,0.0,0.0,17.9,24.15,1501
2024-02-11,27.1,6.4,16.5,0.0,0.0,19.1,23.7,1502
2024-02-12,26.4,7.8,16.6,0.0,0.0,19.4,19.8,1503
2024-02-13,23.3,10.2,16.3,0.0,0.0,17.6,17.47,1504
2024-02-14,23.2,9.7,16.4,0.0,0.0,17.3,17.51,1505
2024-02-15,25.5,11.9,17.2,0.0,0.0,21.3,18.69,1506
2024-02-16,25.7,7.0,15.9,0.0,0.0,21.0,20.11,1507
2024-02-17,17.6,7.4,12.5,11.6,14.0,14.8,9.65,1508
2024-02-18,19.6,6.5,11.4,0.0,0.0,14.4,22.84,1509
2024-02-19,23.4,3.2,13.3,0.0,0.0,13.5,25.46,1510
2024-02-20,24.7,9.8,16.2,0.0,0.0,13.6,25.85,1511
2024-02-21,26.2,8.3,16.8,0.0,0.0,13.8,25.93,1512
2024-02-22,28.1,5.4,17.7,0.0,0.0,17.5,25.79,1513
2024-02-23,27.9,12.6,19.5,0.0,0.0,17.9,25.98,1514
2024-02-24,27.5,9.9,17.3,0.0,0.0,21.0,23.97,1515
2024-02-25,29.0,11.4,19.5,0.0,0.0,19.4,25.94,1516
2024-02-26,28.4,12.9,20.0,0.0,0.0,10.2,26.36,1517
2024-02-27,28.4,9.5,18.7,0.0,0.0,8.3,25.99,1518
2024-02-28,28.5,9.6,19.5,0.0,0.0,14.1,25.2,1519
2024-02-29,29.0,10.8,18.4,0.0,0.0,21.1,25.87,1520
2024-03-01,28.3,9.1,18.2,0.0,0.0,19.4,25.24,1521
2024-03-02,29.4,9.7,18.2,0.0,0.0,18.5,25.55,1522
2024-03-03,29.0,8.1,18.0,0.0,0.0,23.0,26.12,1523
2024-03-04,30.2,10.0,18.7,0.0,0.0,19.2,26.18,1524
2024-03-05,29.3,7.1,18.6,0.0,0.0,21.9,26.99,1525
