date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,precipitation_hours,wind_speed_10m_max,shortwave_radiation_sum,id
2024-03-06,29.8,11.6,19.8,0.0,0.0,19.4,26.58,1526
2024-03-07,32.4,9.8,19.6,0.0,0.0,22.2,27.15,1527
2024-03-08,32.9,7.5,19.7,0.0,0.0,21.4,27.55,1528
2024-03-09,31.7,9.1,19.5,0.0,0.0,17.8,27.64,1529
2024-03-10,30.3,8.4,17.9,0.0,0.0,20.5,26.74,1530
2024-03-11,30.1,9.3,19.0,0.0,0.0,22.8,25.37,1531
2024-03-12,29.0,9.5,18.9,0.0,0.0,20.6,25.55,1532
2024-03-13,29.5,9.8,18.9,0.0,0.0,20.8,25.74,1533
2024-03-14,29.8,10.1,19.7,0.1,1.0,21.7,27.08,1534
2024-03-15,29.6,9.5,19.4,0.0,0.0,18.9,26.49,1535
2024-03-16,30.6,11.2,20.0,0.0,0.0,22.5,26.26,1536
2024-03-17,29.5,11.3,20.1,0.0,0.0,20.2,22.61,1537
2024-03-18,30.8,10.8,20.8,0.0,0.0,27.3,27.42,1538
2024-03-19,27.5,14.2,20.3,0.0,0.0,17.7,22.36,1539
2024-03-20,30.1,11.7,20.9,0.0,0.0,23.1,25.02,1540
2024-03-21,30.7,11.2,20.4,0.0,0.0,18.1,27.21,1541
2024-03-22,30.6,9.6,20.3,0.0,0.0,21.7,28.53,1542
2024-03-23,30.1,11.5,19.4,0.0,0.0,20.0,27.48,1543
2024-03-24,30.9,7.3,18.9,0.0,0.0,20.0,29.33,1544
2024-03-25,29.4,5.6,17.8,0.0,0.0,17.1,27.76,1545
2024-03-26,29.9,6.7,18.3,0.0,0.0,18.9,29.08,1546
2024-03-27,30.3,6.5,18.6,0.0,0.0,25.9,30.05,1547
2024-03-28,27.9,8.4,16.7,0.1,1.0,30.3,27.64,1548
2024-03-29,29.5,8.0,18.9,0.0,0.0,23.8,29.19,1549
2024-03-30,30.2,9.4,19.7,0.0,0.0,14.1,28.48,1550
2024-03-31,30.5,11.9,20.3,0.0,0.0,18.2,25.46,1551
2024-04-01,31.2,11.5,20.8,0.0,0.0,20.3,28.83,1552
2024-04-02,31.9,10.3,20.6,0.0,0.0,19.7,28.48,1553
2024-04-03,29.6,10.6,20.2,0.0,0.0,25.4,25.17,1554
2024-04-04,27.6,9.5,18.5,0.0,0.0,24.9,24.46,1555
2024-04-05,28.7,10.5,19.4,0.0,0.0,22.9,28.67,1556
2024-04-06,30.2,9.7,19.8,0.0,0.0,21.6,29.36,1557
2024-04-07,28.6,10.9,20.2,0.0,0.0,15.6,25.65,1558
2024-04-08,31.9,13.9,21.7,0.0,0.0,21.4,27.39,1559
2024-04-09,29.9,10.3,20.2,0.0,0.0,20.2,29.01,1560
2024-04-10,29.7,10.5,19.5,0.0,0.0,17.1,27.02,1561
2024-04-11,28.6,11.0,17.7,0.0,0.0,31.9,24.2,1562
2024-04-12,28.6,8.6,17.9,0.0,0.0,28.1,25.38,1563
2024-04-13,30.3,12.0,20.8,0.0,0.0,28.7,28.79,1564
2024-04-14,31.2,11.4,21.9,0.0,0.0,14.1,28.69,1565
2024-04-15,31.9,12.3,22.6,0.0,0.0,21.8,25.51,1566
2024-04-16,33.1,13.6,23.1,0.0,0.0,21.0,27.99,1567
2024-04-17,31.7,13.7,23.2,0.0,0.0,21.0,26.64,1568
2024-04-18,31.4,15.0,22.7,0.0,0.0,21.5,26.18,1569
2024-04-19,28.6,15.0,20.6,3.0,6.0,20.1,23.44,1570
2024-04-20,28.8,12.7,19.9,3.1,4.0,22.4,21.93,1571
2024-04-21,27.5,10.7,19.2,0.3,2.0,22.1,25.32,1572
2024-04-22,25.9,13.0,18.1,3.0,2.0,18.1,25.09,1573
2024-04-23,27.0,10.0,19.3,0.1,1.0,12.9,23.72,1574
2024-04-24,29.6,11.6,20.9,0.0,0.0,18.8,26.19,1575
2024-04-25,28.9,11.5,20.7,0.0,0.0,17.2,23.75,1576
2024-04-26,27.3,12.0,19.7,0.7,2.0,23.7,22.91,1577
2024-04-27,28.8,11.4,20.5,0.0,0.0,16.9,26.76,1578
2024-04-28,30.5,10.7,20.6,0.0,0.0,20.9,27.92,1579
2024-04-29,31.0,11.2,20.7,0.0,0.0,25.5,27.56,1580
2024-04-30,31.0,12.2,21.5,0.0,0.0,13.4,27.0,1581
2024-05-01,31.0,12.4,21.7,1.0,1.0,18.0,26.34,1582
2024-05-02,30.9,13.2,22.1,0.0,0.0,8.4,26.32,1583
2024-05-03,32.2,12.5,22.4,0.0,0.0,17.1,27.91,1584
2024-05-04,31.8,12.7,22.2,0.0,0.0,16.1,26.69,1585
2024-05-05,30.8,13.2,22.0,0.0,0.0,27.1,24.61,1586
2024-05-06,31.3,13.0,22.6,0.0,0.0,19.4,24.95,1587
2024-05-07,33.3,13.0,23.2,0.0,0.0,23.2,26.86,1588
2024-05-08,32.6,14.4,23.2,0.0,0.0,26.9,26.1,1589
2024-05-09,33.6,14.8,24.7,0.1,1.0,24.0,24.89,1590
2024-05-10,34.8,16.6,25.5,0.0,0.0,22.3,27.15,1591
2024-05-11,33.3,16.4,24.5,0.0,0.0,20.1,27.12,1592
2024-05-12,32.0,14.9,23.6,0.0,0.0,23.4,26.06,1593
2024-05-13,32.3,13.9,22.5,0.3,2.0,29.8,26.09,1594
2024-05-14,32.0,13.9,23.1,0.1,1.0,25.6,27.86,1595
2024-05-15,32.0,14.3,22.4,1.3,2.0,31.8,26.28,1596
2024-05-16,33.6,12.7,22.5,0.0,0.0,24.0,26.84,1597
2024-05-17,33.2,13.2,23.0,0.1,1.0,16.9,25.72,1598
2024-05-18,32.6,14.1,23.0,0.8,2.0,18.7,26.79,1599
2024-05-19,31.0,16.4,23.1,0.2,2.0,14.5,27.78,1600
2024-05-20,33.9,14.2,24.1,0.0,0.0,21.5,28.62,1601
2024-05-21,33.0,17.7,24.8,0.0,0.0,22.9,30.37,1602
2024-05-22,32.5,14.8,23.1,3.8,3.0,17.9,26.61,1603
2024-05-23,32.9,14.5,23.3,0.1,1.0,13.5,25.74,1604
2024-05-24,33.0,14.9,22.9,1.3,2.0,25.8,24.76,1605
2024-05-25,33.2,13.9,23.0,0.2,2.0,16.1,27.81,1606
2024-05-26,33.4,15.1,22.9,6.8,4.0,25.8,26.69,1607
2024-05-27,32.6,17.0,24.0,0.0,0.0,20.1,27.4,1608
2024-05-28,30.7,16.8,23.5,0.0,0.0,21.9,28.86,1609
2024-05-29,25.9,15.5,19.0,18.7,15.0,14.3,19.94,1610
2024-05-30,28.8,13.5,20.9,0.0,0.0,25.5,28.38,1611
2024-05-31,31.7,13.7,22.6,0.0,0.0,12.4,28.43,1612
2024-06-01,34.5,14.9,23.5,0.0,0.0,25.9,29.05,1613
2024-06-02,33.7,12.4,23.1,0.0,0.0,21.6,28.72,1614
2024-06-03,32.3,13.5,23.5,0.1,1.0,19.3,28.42,1615
2024-06-04,30.3,14.9,22.4,1.5,4.0,21.1,24.25,1616
2024-06-05,31.0,13.9,22.9,0.1,1.0,15.1,25.32,1617
2024-06-06,31.8,15.5,23.3,0.3,2.0,20.0,25.63,1618
2024-06-07,31.2,14.5,23.1,0.0,0.0,24.5,28.71,1619
2024-06-08,28.2,14.3,21.6,0.0,0.0,24.8,24.01,1620
2024-06-09,27.8,15.0,21.1,2.7,6.0,14.6,20.2,1621
2024-06-10,31.5,15.3,22.2,0.0,0.0,29.8,25.32,1622
2024-06-11,31.3,12.5,21.6,0.6,3.0,23.7,26.49,1623
2024-06-12,32.2,12.6,21.7,0.1,1.0,24.3,29.19,1624
2024-06-13,31.9,13.3,22.0,0.3,2.0,23.1,29.2,1625
2024-06-14,30.7,14.4,21.6,0.4,3.0,24.3,27.0,1626
2024-06-15,30.2,12.4,20.9,1.3,7.0,27.9,29.22,1627
2024-06-16,30.1,13.0,21.1,0.0,0.0,24.6,30.59,1628
2024-06-17,30.2,11.8,21.1,0.0,0.0,21.7,30.88,1629
2024-06-18,31.5,12.4,21.8,0.0,0.0,29.1,30.91,1630
2024-06-19,29.4,12.5,20.1,1.3,5.0,31.7,22.91,1631
2024-06-20,22.8,15.9,18.3,29.0,19.0,8.0,13.4,1632
2024-06-21,23.6,14.2,18.3,7.6,16.0,31.1,24.25,1633
2024-06-22,22.6,13.4,17.3,6.4,16.0,13.5,20.35,1634
2024-06-23,21.8,13.2,17.4,7.2,11.0,12.6,17.86,1635
2024-06-24,22.2,13.7,17.7,6.1,13.0,15.8,22.43,1636
2024-06-25,22.3,15.0,17.5,14.3,17.0,11.6,20.13,1637
2024-06-26,22.1,13.7,17.3,6.4,10.0,12.7,21.62,1638
2024-06-27,21.3,12.7,16.5,11.0,13.0,7.6,17.42,1639
2024-06-28,19.8,12.4,16.3,4.8,9.0,6.4,17.3,1640
2024-06-29,23.5,15.0,18.5,1.3,8.0,20.9,25.51,1641
2024-06-30,22.1,12.4,16.7,45.0,16.0,22.9,19.58,1642
2024-07-01,19.0,14.1,16.6,38.7,19.0,22.4,11.9,1643
2024-07-02,21.1,13.6,16.9,9.4,10.0,14.8,24.06,1644
2024-07-03,21.0,12.8,16.3,10.4,6.0,15.0,22.24,1645
2024-07-04,22.8,11.5,17.0,15.6,8.0,18.0,26.52,1646
2024-07-05,23.7,12.4,17.8,0.4,3.0,13.8,26.79,1647
2024-07-06,23.5,12.1,17.7,0.4,2.0,12.0,27.24,1648
2024-07-07,24.1,11.8,18.4,0.2,2.0,9.7,28.94,1649
2024-07-08,25.6,14.3,19.4,0.0,0.0,19.7,27.75,1650
2024-07-09,24.4,13.0,17.9,20.3,14.0,20.6,24.81,1651
2024-07-10,20.6,12.8,16.4,12.5,15.0,12.5,14.87,1652
2024-07-11,19.9,14.2,16.6,13.6,19.0,12.8,17.78,1653
2024-07-12,21.8,13.6,16.8,6.6,9.0,12.2,24.85,1654
2024-07-13,21.8,12.2,16.5,9.8,8.0,14.1,24.07,1655
2024-07-14,22.1,11.3,16.2,12.7,6.0,13.0,23.31,1656
2024-07-15,21.8,11.6,16.6,5.5,7.0,11.8,22.74,1657
2024-07-16,21.8,10.9,16.4,2.2,5.0,9.0,25.08,1658
2024-07-17,23.7,11.6,17.0,2.8,8.0,21.3,24.49,1659
2024-07-18,21.6,14.1,17.0,8.3,11.0,9.2,20.04,1660
2024-07-19,21.2,12.3,16.6,4.2,9.0,16.4,22.1,1661
2024-07-20,20.7,13.6,16.5,20.1,15.0,12.7,18.27,1662
2024-07-21,23.1,14.6,17.4,8.4,18.0,22.2,25.14,1663
2024-07-22,20.5,12.3,16.1,5.8,10.0,10.9,16.88,1664
2024-07-23,21.8,10.1,16.1,10.0,9.0,7.8,22.46,1665
2024-07-24,20.9,12.6,16.8,2.9,13.0,13.7,19.91,1666
2024-07-25,24.1,12.5,17.5,17.7,12.0,15.2,26.56,1667
2024-07-26,21.9,12.4,16.9,1.9,12.0,12.2,20.39,1668
2024-07-27,22.2,11.9,16.7,2.7,6.0,15.8,23.75,1669
2024-07-28,23.1,13.4,17.2,8.5,11.0,14.7,22.8,1670
2024-07-29,23.5,13.5,17.8,25.7,14.0,18.2,25.53,1671
2024-07-30,22.5,14.3,17.4,9.4,15.0,16.2,23.09,1672
2024-07-31,22.0,12.8,16.5,5.5,5.0,10.2,24.84,1673
2024-08-01,23.8,12.9,17.3,2.0,9.0,19.2,24.5,1674
2024-08-02,21.1,12.2,16.2,16.3,12.0,15.1,21.76,1675
2024-08-03,21.9,11.1,15.9,22.9,7.0,13.7,25.95,1676
2024-08-04,21.9,11.2,16.1,4.7,8.0,13.8,26.6,1677
2024-08-05,22.6,12.9,16.5,6.4,12.0,15.1,24.21,1678
2024-08-06,21.5,12.4,16.8,6.7,9.0,12.0,22.49,1679
2024-08-07,23.0,12.6,17.4,5.8,7.0,14.1,23.74,1680
2024-08-08,23.9,12.7,18.0,0.4,3.0,11.9,26.26,1681
2024-08-09,23.3,13.4,17.7,3.0,5.0,17.6,24.1,1682
2024-08-10,22.6,12.1,16.4,5.4,9.0,15.5,23.14,1683
2024-08-11,21.1,12.9,16.3,17.3,11.0,14.6,17.68,1684
2024-08-12,20.9,12.8,16.6,9.3,11.0,10.5,23.07,1685
2024-08-13,21.7,12.4,16.7,9.9,11.0,11.0,24.4,1686
2024-08-14,22.6,12.6,17.1,22.3,15.0,14.9,25.42,1687
2024-08-15,23.1,13.0,17.2,18.5,17.0,15.3,23.58,1688
2024-08-16,21.6,12.5,16.6,19.7,9.0,13.4,20.79,1689
2024-08-17,22.6,13.6,17.1,15.0,16.0,19.1,22.98,1690
2024-08-18,22.9,12.7,17.1,5.1,8.0,18.7,25.33,1691
2024-08-19,22.6,13.0,17.3,1.3,8.0,19.0,25.05,1692
2024-08-20,23.1,13.6,17.4,2.0,6.0,18.1,26.46,1693
2024-08-21,22.0,12.1,16.4,17.6,14.0,22.8,25.45,1694
2024-08-22,22.6,10.8,16.2,1.8,4.0,17.7,25.29,1695
2024-08-23,21.1,12.3,16.2,13.1,14.0,14.2,19.79,1696
2024-08-24,22.4,13.3,17.2,0.6,6.0,16.9,24.09,1697
2024-08-25,22.6,12.8,16.8,2.4,9.0,18.4,25.52,1698
2024-08-26,22.5,12.4,17.2,1.7,10.0,15.6,25.82,1699
2024-08-27,22.5,12.3,16.5,15.0,10.0,11.5,22.5,1700
2024-08-28,21.7,13.4,16.6,14.3,9.0,10.0,20.82,1701
2024-08-29,23.2,10.7,16.8,9.6,9.0,11.8,22.29,1702
2024-08-30,22.5,13.8,17.2,18.0,13.0,10.4,23.87,1703
2024-08-31,22.8,13.8,17.7,18.4,13.0,11.2,25.04,1704
2024-09-01,22.5,13.2,17.2,6.5,10.0,7.4,23.93,1705
2024-09-02,22.3,12.1,17.0,6.9,4.0,10.0,22.23,1706
2024-09-03,23.1,14.1,17.2,6.3,9.0,13.7,23.0,1707
2024-09-04,23.4,11.9,17.5,1.7,9.0,16.5,23.3,1708
2024-09-05,23.5,13.1,17.8,14.2,17.0,15.2,24.56,1709
2024-09-06,22.6,12.3,16.9,32.4,18.0,18.5,20.35,1710
2024-09-07,20.4,13.5,16.3,7.5,15.0,24.5,19.88,1711
2024-09-08,20.2,12.5,15.6,1.6,5.0,18.0,18.54,1712
2024-09-09,21.7,12.4,16.2,1.1,2.0,6.7,19.83,1713
2024-09-10,20.7,13.3,17.0,8.4,7.0,10.1,16.78,1714
2024-09-11,21.8,14.6,17.5,1.1,9.0,11.8,22.29,1715
2024-09-12,22.3,10.8,17.1,0.3,3.0,12.0,22.33,1716
2024-09-13,23.0,13.2,17.6,13.0,12.0,8.4,21.66,1717
2024-09-14,23.5,13.9,17.8,6.3,7.0,8.5,22.76,1718
2024-09-15,23.7,11.9,18.2,1.0,6.0,6.6,23.69,1719
2024-09-16,22.6,12.4,17.2,17.0,8.0,20.5,20.8,1720
2024-09-17,23.0,11.9,17.1,7.0,9.0,8.7,22.85,1721
2024-09-18,23.2,13.2,17.7,5.5,9.0,11.8,24.73,1722
2024-09-19,23.7,12.8,18.1,7.8,5.0,11.0,24.56,1723
2024-09-20,23.8,14.6,18.1,2.4,14.0,11.4,24.15,1724
2024-09-21,22.5,13.0,17.4,15.4,8.0,12.0,23.62,1725
2024-09-22,23.1,13.3,17.6,1.7,12.0,17.1,23.67,1726
2024-09-23,22.7,12.1,16.6,11.4,10.0,14.2,20.08,1727
2024-09-24,19.7,14.0,16.0,5.0,12.0,15.4,10.73,1728
2024-09-25,20.6,13.0,16.3,6.8,12.0,15.0,16.02,1729
2024-09-26,16.0,13.5,14.7,20.9,24.0,6.6,5.97,1730
2024-09-27,17.2,13.1,14.8,26.1,24.0,9.1,8.9,1731
2024-09-28,20.8,12.8,15.8,14.2,13.0,7.4,17.3,1732
2024-09-29,20.3,13.4,15.8,17.6,11.0,16.1,14.34,1733
2024-09-30,21.1,12.2,15.5,11.8,8.0,19.2,20.73,1734
2024-10-01,19.9,11.4,14.8,7.3,14.0,22.4,16.28,1735
2024-10-02,18.5,11.2,14.5,0.6,4.0,26.1,11.37,1736
2024-10-03,21.4,8.6,14.7,0.1,1.0,14.7,24.98,1737
2024-10-04,20.6,10.8,15.3,9.6,10.0,17.2,20.28,1738
2024-10-05,19.7,11.2,15.4,13.0,9.0,8.9,16.06,1739
2024-10-06,20.5,14.5,16.3,21.3,21.0,11.0,11.49,1740
2024-10-07,19.2,12.6,15.4,21.3,20.0,13.9,10.62,1741
2024-10-08,19.5,13.1,15.3,2.6,11.0,13.3,13.23,1742
2024-10-09,20.9,10.1,14.8,0.1,1.0,16.4,16.41,1743
2024-10-10,20.1,8.5,14.0,0.0,0.0,15.6,25.55,1744
2024-10-11,18.9,6.9,12.4,0.0,0.0,18.5,25.42,1745
2024-10-12,19.1,6.6,12.0,0.0,0.0,18.0,24.93,1746
2024-10-13,18.6,7.7,12.9,0.0,0.0,17.8,18.21,1747
2024-10-14,21.1,9.6,15.1,0.1,1.0,15.5,22.49,1748
2024-10-15,22.1,10.4,15.7,0.0,0.0,13.4,21.3,1749
2024-10-16,22.5,10.4,15.7,0.2,2.0,19.7,21.84,1750
2024-10-17,20.8,8.4,14.1,0.1,1.0,17.4,22.63,1751
2024-10-18,21.1,9.6,14.9,0.0,0.0,16.0,22.17,1752
2024-10-19,22.9,11.8,15.9,2.0,8.0,21.1,18.39,1753
2024-10-20,17.9,10.5,14.0,0.7,4.0,21.7,8.1,1754
2024-10-21,18.8,13.4,15.2,19.4,24.0,19.6,9.41,1755
2024-10-22,22.3,11.6,16.4,2.1,11.0,16.8,19.98,1756
2024-10-23,21.3,8.4,14.4,0.1,1.0,18.9,23.63,1757
2024-10-24,20.3,8.7,13.8,0.0,0.0,13.0,21.81,1758
2024-10-25,20.9,9.1,14.2,0.0,0.0,16.1,23.35,1759
2024-10-26,20.5,9.1,13.9,0.5,4.0,21.9,17.6,1760
2024-10-27,20.2,11.5,14.7,1.1,7.0,17.3,16.96,1761
2024-10-28,19.5,10.5,14.2,1.9,3.0,12.2,18.73,1762
2024-10-29,19.9,9.1,14.4,0.3,1.0,15.3,19.0,1763
2024-10-30,22.4,9.6,16.4,0.0,0.0,12.8,20.43,1764
2024-10-31,23.0,12.8,17.3,0.2,2.0,15.4,20.81,1765
2024-11-01,21.4,11.7,16.2,0.7,4.0,14.3,18.87,1766
2024-11-02,21.9,11.7,15.9,0.4,2.0,8.8,17.81,1767
2024-11-03,22.5,9.4,15.8,0.0,0.0,10.2,19.11,1768
2024-11-04,23.6,8.8,15.8,0.0,0.0,7.0,21.1,1769
2024-11-05,23.5,9.9,16.1,0.0,0.0,8.6,20.51,1770
2024-11-06,23.6,10.1,16.3,0.0,0.0,7.8,19.97,1771
2024-11-07,25.1,11.7,18.0,0.0,0.0,16.3,21.93,1772
2024-11-08,25.4,10.5,17.5,0.0,0.0,15.5,21.81,1773
2024-11-09,25.2,11.8,17.8,0.0,0.0,16.4,22.47,1774
2024-11-10,24.9,8.2,16.9,0.0,0.0,19.0,21.48,1775
2024-11-11,25.7,8.9,17.3,0.0,0.0,17.2,21.63,1776
2024-11-12,25.1,10.1,17.3,0.0,0.0,10.5,21.55,1777
2024-11-13,25.9,9.2,17.6,0.0,0.0,17.2,21.99,1778
2024-11-14,23.1,9.2,15.7,0.0,0.0,13.9,21.52,1779
2024-11-15,23.9,9.1,16.2,0.0,0.0,9.3,19.25,1780
2024-11-16,25.4,9.7,17.6,0.0,0.0,4.3,21.09,1781
2024-11-17,25.6,9.3,17.6,0.0,0.0,9.5,20.24,1782
2024-11-18,26.5,9.0,17.7,0.0,0.0,13.3,21.21,1783
2024-11-19,25.5,10.7,18.3,0.1,1.0,11.9,18.18,1784
2024-11-20,22.3,11.5,15.8,16.6,16.0,16.5,14.11,1785
2024-11-21,20.3,10.5,14.3,0.0,0.0,12.0,18.26,1786
2024-11-22,20.0,6.5,12.8,0.0,0.0,10.6,21.41,1787
2024-11-23,21.2,3.9,12.4,0.0,0.0,9.4,21.32,1788
2024-11-24,22.8,2.9,12.9,0.0,0.0,11.1,21.38,1789
2024-11-25,23.4,3.7,13.8,0.0,0.0,14.1,21.61,1790
2024-11-26,23.2,5.2,14.3,0.0,0.0,11.6,21.61,1791
2024-11-27,26.5,7.0,16.5,0.0,0.0,10.8,21.02,1792
2024-11-28,26.8,7.7,17.2,0.0,0.0,8.3,21.21,1793
2024-11-29,25.7,7.7,16.2,0.0,0.0,14.1,20.62,1794
2024-11-30,25.5,7.9,16.2,0.0,0.0,12.8,20.94,1795
2024-12-01,24.7,8.7,16.5,0.0,0.0,9.5,20.84,1796
2024-12-02,23.7,7.6,15.3,0.0,0.0,16.0,20.91,1797
2024-12-03,22.8,6.8,14.6,0.0,0.0,11.2,20.57,1798
2024-12-04,23.1,8.7,15.7,0.0,0.0,12.4,18.13,1799
2024-12-05,24.0,9.7,16.6,0.0,0.0,14.8,18.8,1800
2024-12-06,23.0,9.4,15.9,0.0,0.0,16.1,17.81,1801
2024-12-07,24.5,10.5,16.2,0.0,0.0,10.9,18.04,1802
2024-12-08,25.1,7.5,15.8,0.0,0.0,7.6,20.01,1803
2024-12-09,23.7,8.8,16.6,0.0,0.0,7.2,19.01,1804
2024-12-10,25.6,9.8,18.1,0.0,0.0,10.3,19.39,1805
2024-12-11,20.9,10.0,15.0,0.2,2.0,14.1,16.53,1806
2024-12-12,23.7,7.1,15.4,0.0,0.0,11.2,19.1,1807
2024-12-13,24.7,10.3,17.3,0.0,0.0,14.4,19.7,1808
2024-12-14,25.3,9.7,16.7,0.0,0.0,11.3,20.03,1809
2024-12-15,23.6,9.0,15.9,0.0,0.0,11.2,18.85,1810
2024-12-16,23.2,8.3,15.4,0.0,0.0,15.0,19.68,1811
2024-12-17,20.8,7.5,13.8,0.0,0.0,14.5,18.17,1812
2024-12-18,22.3,9.6,14.9,0.1,1.0,13.7,17.75,1813
2024-12-19,20.4,10.9,15.0,1.6,6.0,10.9,13.11,1814
2024-12-20,19.4,8.9,13.3,0.2,2.0,13.8,14.02,1815
2024-12-21,19.3,9.7,13.7,0.1,1.0,15.8,13.62,1816
2024-12-22,16.2,9.8,12.4,3.8,8.0,11.8,14.9,1817
2024-12-23,17.2,5.3,11.6,0.0,0.0,5.4,12.47,1818
2024-12-24,17.3,6.6,12.1,0.1,1.0,5.3,12.93,1819
2024-12-25,19.3,4.4,11.8,0.1,1.0,4.9,18.3,1820
2024-12-26,19.7,4.4,11.8,0.0,0.0,6.5,19.72,1821
2024-12-27,21.9,4.1,12.3,0.0,0.0,4.5,20.2,1822
2024-12-28,23.6,2.8,13.2,0.0,0.0,10.8,20.42,1823
2024-12-29,22.9,6.5,14.2,0.0,0.0,13.5,20.24,1824
2024-12-30,22.7,4.7,14.3,0.0,0.0,9.4,20.25,1825
2024-12-31,23.1,5.6,14.6,0.0,0.0,11.2,20.39,1826
